time,equity,drawdown
2026-05-14 12:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-14 16:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-14 20:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-15 00:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-15 04:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-15 08:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-15 12:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-15 16:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-15 20:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-16 00:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-16 04:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-16 08:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-16 12:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-16 16:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-16 20:00:00+00:00,8707.162393512977,-0.1789299837732392
2026-05-17 00:00:00+00:00,8703.780822168763,-0.1792488599711306
2026-05-17 04:00:00+00:00,8694.207957425511,-0.180151564188056
2026-05-17 08:00:00+00:00,8683.821205396398,-0.18113101653678454
2026-05-17 12:00:00+00:00,8694.459874918753,-0.18012780881392643
2026-05-17 16:00:00+00:00,8676.248283023811,-0.1818451297247935
2026-05-17 20:00:00+00:00,8895.426611287685,-0.16117700095780885
2026-05-18 00:00:00+00:00,8975.39478654268,-0.153636143444555
2026-05-18 04:00:00+00:00,8955.22807667109,-0.1555378285232487
2026-05-18 08:00:00+00:00,8907.741135991999,-0.16001576305482346
2026-05-18 12:00:00+00:00,9050.40159622068,-0.14656313393168374
2026-05-18 16:00:00+00:00,8962.197368887892,-0.1548806365914891
2026-05-18 20:00:00+00:00,8941.476552919725,-0.15683457289522562
2026-05-19 00:00:00+00:00,8963.890156575038,-0.1547210097060654
2026-05-19 04:00:00+00:00,8917.282468363126,-0.1591160322848285
2026-05-19 08:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-19 12:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-19 16:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-19 20:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-20 00:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-20 04:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-20 08:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-20 12:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-20 16:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-20 20:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-21 00:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-21 04:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-21 08:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-21 12:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-21 16:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-21 20:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-22 00:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-22 04:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-22 08:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-22 12:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-22 16:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-22 20:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-23 00:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-23 04:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-23 08:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-23 12:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-23 16:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-23 20:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-24 00:00:00+00:00,8965.049326539242,-0.154611702028282
2026-05-24 04:00:00+00:00,8965.049326539242,-0.154611702028282
